entry_time,exit_time,direction,outcome,entry_spot,exit_spot,entry_prem,exit_prem,gross,costs,net,hour
2024-06-07 09:15:00,2024-06-07 11:30:00,LONG,T1,75375.43,76129.1843,301.5,678.38,7537.54,133.0,7404.55,9
2024-06-07 11:45:00,2024-06-07 15:15:00,LONG,TIME_EXIT,76374.86,76600.83,305.5,418.48,2259.7,95.83,2163.87,11
2024-06-11 13:45:00,2024-06-11 14:15:00,LONG,STOPPED,76812.76,76582.32171999999,307.25,192.03,-2304.38,63.25,-2367.63,13
2024-06-12 09:30:00,2024-06-12 15:15:00,LONG,STOPPED,76804.15,76573.73754999999,307.22,192.01,-2304.12,63.24,-2367.37,9
2024-06-13 10:00:00,2024-06-13 15:15:00,LONG,TIME_EXIT,76901.48,76823.75,307.61,268.74,-777.3,74.4,-851.7,10
2024-06-14 10:30:00,2024-06-14 15:15:00,LONG,TIME_EXIT,76939.13,76956.07,307.76,316.23,169.4,81.29,88.11,10
2024-06-18 09:30:00,2024-06-18 15:15:00,LONG,TIME_EXIT,77269.96,77322.07,309.08,335.13,521.1,84.18,436.92,9
2024-06-19 09:30:00,2024-06-19 10:15:00,LONG,STOPPED,77469.91,77237.50027,309.88,193.67,-2324.1,63.79,-2387.89,9
2024-06-19 11:00:00,2024-06-19 15:15:00,LONG,TIME_EXIT,77266.52,77343.22,309.07,347.42,767.0,85.95,681.05,11
2024-06-20 12:45:00,2024-06-20 15:15:00,LONG,TIME_EXIT,77421.75,77508.82,309.69,353.22,870.7,86.87,783.83,12
2024-06-21 13:30:00,2024-06-21 13:45:00,SHORT,STOPPED,77046.91,77278.05073,308.19,192.62,-2311.41,63.44,-2374.85,13
2024-06-21 15:00:00,2024-06-21 15:15:00,SHORT,TIME_EXIT,77141.17,77070.32,308.56,343.99,708.5,85.4,623.1,15
2024-06-24 10:15:00,2024-06-24 11:00:00,SHORT,STOPPED,77039.88,77270.99964000001,308.16,192.6,-2311.2,63.44,-2374.63,10
2024-06-24 15:15:00,2024-06-24 15:15:00,LONG,TIME_EXIT,77369.31,77369.31,309.48,309.48,0.0,80.51,-80.51,15
2024-06-25 09:30:00,2024-06-25 15:15:00,LONG,TIME_EXIT,77566.9,78064.48,310.27,559.06,4975.8,116.73,4859.07,9
2024-06-26 09:45:00,2024-06-26 15:15:00,LONG,TIME_EXIT,78022.05,78575.1,312.09,588.61,5530.5,121.22,5409.28,9
2024-06-27 10:00:00,2024-06-27 10:30:00,LONG,STOPPED,78954.87,78718.00538999999,315.82,197.39,-2368.65,65.01,-2433.66,10
2024-06-27 10:45:00,2024-06-27 15:15:00,LONG,TIME_EXIT,78754.36,79250.58,315.02,563.13,4962.2,117.87,4844.33,10
2024-06-28 09:15:00,2024-06-28 12:15:00,LONG,STOPPED,79530.41,79291.81877,318.12,198.83,-2385.91,65.49,-2451.4,9
2024-07-01 13:45:00,2024-07-01 15:15:00,LONG,TIME_EXIT,79474.8,79420.35,317.9,290.67,-544.5,78.76,-623.26,13
2024-07-02 11:15:00,2024-07-02 12:30:00,LONG,STOPPED,79605.99,79367.17203,318.42,199.01,-2388.18,65.55,-2453.73,11
2024-07-03 10:30:00,2024-07-03 15:15:00,LONG,TIME_EXIT,79966.03,79997.03,319.86,335.36,310.0,85.46,224.54,10
2024-07-05 13:30:00,2024-07-05 15:00:00,SHORT,STOPPED,79746.36,79985.59908,318.99,199.37,-2392.39,65.67,-2458.06,13
2024-07-08 13:30:00,2024-07-08 15:15:00,LONG,TIME_EXIT,79898.54,80027.02,319.59,383.83,1284.8,92.44,1192.36,13
2024-07-09 09:30:00,2024-07-09 15:15:00,LONG,TIME_EXIT,80168.38,80264.39,320.67,368.68,960.1,90.37,869.73,9
2024-07-12 10:15:00,2024-07-12 11:00:00,LONG,T1,80019.5,80819.695,320.08,720.18,8001.95,141.19,7860.76,10
2024-07-12 12:00:00,2024-07-12 15:15:00,LONG,TIME_EXIT,80557.12,80551.03,322.23,319.18,-60.9,83.39,-144.29,12
2024-07-15 09:15:00,2024-07-15 15:15:00,LONG,TIME_EXIT,80715.35,80666.03,322.86,298.2,-493.2,80.42,-573.62,9
2024-07-16 09:30:00,2024-07-16 15:15:00,LONG,TIME_EXIT,80818.03,80708.86,323.27,268.69,-1091.7,76.2,-1167.9,9
2024-07-22 11:45:00,2024-07-22 15:15:00,SHORT,TIME_EXIT,80599.06,80518.74,322.4,362.56,803.2,89.68,713.52,11
2024-07-23 10:30:00,2024-07-23 11:00:00,SHORT,STOPPED,80405.58,80646.79674,321.62,201.01,-2412.17,66.21,-2478.38,10
2024-07-23 13:00:00,2024-07-23 13:45:00,SHORT,STOPPED,79768.68,80051.8235490063,319.07,177.5,-2831.44,62.51,-2893.95,13
2024-07-24 12:30:00,2024-07-24 14:15:00,SHORT,STOPPED,79813.71,80053.15113000001,319.25,199.53,-2394.41,65.72,-2460.13,12
2024-07-25 10:15:00,2024-07-25 11:45:00,SHORT,STOPPED,79658.43,79897.40529,318.63,199.15,-2389.75,65.59,-2455.35,10
2024-07-26 09:45:00,2024-07-26 13:15:00,LONG,T1,80413.55,81217.6855,321.65,723.72,8041.36,141.89,7899.47,9
2024-07-26 13:45:00,2024-07-26 15:15:00,LONG,TIME_EXIT,81192.41,81387.51,324.77,422.32,1951.0,98.61,1852.39,13
2024-07-29 09:30:00,2024-07-29 12:15:00,LONG,STOPPED,81662.02,81417.03394000001,326.65,204.16,-2449.86,67.24,-2517.1,9
2024-08-02 12:15:00,2024-08-02 15:15:00,SHORT,TIME_EXIT,81100.27,80924.89,324.4,412.09,1753.8,97.09,1656.71,12
2024-08-05 10:00:00,2024-08-05 11:00:00,SHORT,T1,79544.6,78749.15400000001,318.18,715.9,7954.46,140.35,7814.11,10
2024-08-05 11:45:00,2024-08-05 13:30:00,SHORT,STOPPED,78551.36,78829.75897384249,314.21,175.01,-2783.99,61.59,-2845.58,11
2024-08-08 13:15:00,2024-08-08 14:15:00,SHORT,STOPPED,78884.65,79121.30395,315.54,197.21,-2366.54,64.96,-2431.5,13
2024-08-09 10:30:00,2024-08-09 15:15:00,LONG,TIME_EXIT,79629.63,79676.41,318.52,341.91,467.8,86.25,381.55,10
2024-08-13 11:30:00,2024-08-13 15:15:00,SHORT,TIME_EXIT,79527.45,78940.54,318.11,611.56,5869.1,125.24,5743.86,11
2024-08-16 10:00:00,2024-08-16 10:30:00,LONG,STOPPED,79591.35,79352.57595,318.37,198.98,-2387.74,65.54,-2453.28,10
2024-08-16 11:30:00,2024-08-16 15:15:00,LONG,TIME_EXIT,79760.04,80416.57,319.04,647.31,6565.3,130.52,6434.78,11
2024-08-19 09:30:00,2024-08-19 11:00:00,LONG,STOPPED,80604.01,80362.19797,322.42,201.51,-2418.12,66.37,-2484.49,9
2024-08-19 11:45:00,2024-08-19 15:15:00,LONG,TIME_EXIT,80537.74,80444.26,322.15,275.41,-934.8,77.04,-1011.84,11
2024-08-20 09:30:00,2024-08-20 15:15:00,LONG,TIME_EXIT,80731.8,80711.56,322.93,312.81,-202.4,82.54,-284.94,9
2024-08-22 10:30:00,2024-08-22 15:15:00,LONG,TIME_EXIT,81081.4,81017.42,324.33,292.34,-639.8,79.74,-719.54,10
2024-08-23 11:15:00,2024-08-23 15:15:00,LONG,TIME_EXIT,81155.29,81133.31,324.62,313.63,-219.8,82.86,-302.66,11
2024-08-26 09:15:00,2024-08-26 15:15:00,LONG,TIME_EXIT,81420.14,81705.16,325.68,468.19,2850.2,105.36,2744.84,9
2024-08-27 12:30:00,2024-08-27 15:15:00,LONG,TIME_EXIT,81820.14,81664.74,327.28,249.58,-1554.0,73.89,-1627.89,12
2024-08-28 12:45:00,2024-08-28 15:15:00,LONG,TIME_EXIT,81958.69,81777.73,327.83,237.35,-1809.6,72.19,-1881.79,12
2024-08-29 10:15:00,2024-08-29 14:00:00,LONG,STOPPED,82030.8,81784.70760000001,328.12,205.08,-2460.92,67.55,-2528.47,10
2024-08-30 10:30:00,2024-08-30 15:15:00,LONG,TIME_EXIT,82362.32,82389.07,329.45,342.82,267.5,87.64,179.86,10
2024-09-02 09:30:00,2024-09-02 15:15:00,LONG,TIME_EXIT,82592.61,82529.71,330.37,298.92,-629.0,81.39,-710.39,9
2024-09-03 14:00:00,2024-09-03 15:15:00,LONG,TIME_EXIT,82529.19,82510.05,330.12,320.55,-191.4,84.49,-275.89,14
2024-09-04 10:15:00,2024-09-04 15:00:00,SHORT,STOPPED,82104.08,82350.39224,328.42,205.26,-2463.12,67.61,-2530.73,10
2024-09-05 11:30:00,2024-09-05 15:15:00,SHORT,TIME_EXIT,82268.16,82158.53,329.07,383.89,1096.3,93.54,1002.76,11
2024-09-06 09:45:00,2024-09-06 15:15:00,SHORT,TIME_EXIT,81655.19,81271.41,326.62,518.51,3837.8,112.75,3725.05,9
2024-09-10 10:45:00,2024-09-10 15:15:00,LONG,TIME_EXIT,81686.65,81939.82,326.75,453.33,2531.7,103.33,2428.37,10
2024-09-12 09:45:00,2024-09-12 14:00:00,SHORT,STOPPED,81712.12,81957.25636,326.85,204.28,-2451.36,67.28,-2518.65,9
2024-09-13 09:30:00,2024-09-13 15:15:00,LONG,TIME_EXIT,82811.88,82826.88,331.25,338.75,150.0,87.26,62.74,9
2024-09-17 13:15:00,2024-09-17 15:15:00,LONG,TIME_EXIT,83103.26,83043.13,332.41,302.35,-601.3,82.12,-683.42,13
2024-09-18 12:30:00,2024-09-18 13:00:00,LONG,STOPPED,83313.26,83063.32022,333.25,208.28,-2499.4,68.6,-2568.0,12
2024-09-25 15:00:00,2024-09-25 15:15:00,LONG,TIME_EXIT,85193.03,85181.68,340.77,335.1,-113.5,87.83,-201.33,15
2024-09-26 09:15:00,2024-09-26 15:15:00,LONG,TIME_EXIT,85359.91,85735.18,341.44,529.07,3752.7,115.99,3636.71,9
2024-09-27 09:15:00,2024-09-27 12:45:00,LONG,STOPPED,85877.99,85620.35603000001,343.51,214.69,-2576.34,70.71,-2647.05,9
2024-09-30 10:00:00,2024-09-30 15:15:00,SHORT,TIME_EXIT,84876.91,84362.52,339.51,596.7,5143.9,125.56,5018.34,10
2024-10-01 10:30:00,2024-10-01 12:00:00,SHORT,STOPPED,84154.97,84407.43491,336.62,210.39,-2524.65,69.3,-2593.94,10
2024-10-01 12:30:00,2024-10-01 15:15:00,SHORT,TIME_EXIT,84203.52,84330.27,336.81,273.44,-1267.5,78.45,-1345.95,12
2024-10-03 10:00:00,2024-10-03 13:45:00,SHORT,T1,83393.14,82559.2086,333.57,750.54,8339.31,147.14,8192.17,10
2024-10-03 14:15:00,2024-10-03 15:15:00,SHORT,TIME_EXIT,82469.02,82549.34,329.88,289.72,-803.2,80.0,-883.2,14
2024-10-04 10:00:00,2024-10-04 10:30:00,SHORT,STOPPED,82377.1,82624.2313,329.51,205.94,-2471.31,67.83,-2539.14,10
2024-10-07 10:45:00,2024-10-07 11:15:00,SHORT,STOPPED,81440.92,81685.24276,325.76,203.6,-2443.23,67.06,-2510.29,10
2024-10-07 11:30:00,2024-10-07 13:30:00,SHORT,T1,81602.79,80786.76209999999,326.41,734.43,8160.28,143.98,8016.29,11
2024-10-07 14:00:00,2024-10-07 14:45:00,SHORT,STOPPED,80967.28,81210.18184,323.87,202.42,-2429.02,66.67,-2495.69,14
2024-10-09 11:00:00,2024-10-09 11:45:00,LONG,STOPPED,82235.52,81988.81344,328.94,205.59,-2467.07,67.72,-2534.78,11
2024-10-10 09:30:00,2024-10-10 10:00:00,SHORT,STOPPED,81609.36,81854.18808,326.44,204.02,-2448.28,67.2,-2515.48,9
2024-10-14 11:15:00,2024-10-14 15:15:00,LONG,TIME_EXIT,81917.42,82031.49,327.67,384.7,1140.7,93.5,1047.2,11
2024-10-16 11:30:00,2024-10-16 14:00:00,SHORT,STOPPED,81433.44,81677.74032,325.73,203.58,-2443.0,67.05,-2510.06,11
2024-10-16 15:00:00,2024-10-16 15:15:00,SHORT,TIME_EXIT,81496.59,81466.27,325.99,341.15,303.2,87.0,216.2,15
2024-10-17 09:15:00,2024-10-17 15:15:00,SHORT,TIME_EXIT,81517.19,81007.78,326.07,580.77,5094.1,121.7,4972.4,9
2024-10-18 09:15:00,2024-10-18 09:30:00,SHORT,STOPPED,80437.88,80679.19364,321.75,201.09,-2413.14,66.23,-2479.37,9
2024-10-18 09:45:00,2024-10-18 10:30:00,SHORT,STOPPED,80618.63,80860.48589000001,322.47,201.55,-2418.56,66.38,-2484.94,9
2024-10-21 10:30:00,2024-10-21 11:45:00,LONG,STOPPED,81240.32,80996.59904,324.96,203.1,-2437.21,66.9,-2504.11,10
2024-10-22 09:30:00,2024-10-22 10:00:00,LONG,STOPPED,81410.5,81166.2685,325.64,203.53,-2442.31,67.04,-2509.35,9
2024-10-22 11:15:00,2024-10-22 15:15:00,SHORT,TIME_EXIT,80911.62,80278.58,323.65,640.17,6330.4,130.02,6200.38,11
2024-10-23 09:30:00,2024-10-23 09:45:00,SHORT,STOPPED,80088.63,80328.89589,320.35,200.22,-2402.66,65.95,-2468.61,9
2024-10-23 13:00:00,2024-10-23 15:15:00,SHORT,TIME_EXIT,80463.9,80113.38,321.86,497.12,3505.2,109.1,3396.1,13
2024-10-24 09:15:00,2024-10-24 15:15:00,SHORT,TIME_EXIT,80077.49,80095.66,320.31,311.22,-181.7,82.01,-263.71,9
2024-10-25 10:00:00,2024-10-25 15:15:00,SHORT,TIME_EXIT,79672.81,79580.5,318.69,364.85,923.1,89.59,833.51,10
2024-10-28 11:30:00,2024-10-28 15:00:00,LONG,STOPPED,80312.27,80071.33319,321.25,200.78,-2409.37,66.13,-2475.5,11
2024-10-31 10:00:00,2024-10-31 15:15:00,SHORT,TIME_EXIT,79700.9,79530.49,318.8,404.01,1704.1,95.27,1608.83,10
2024-11-06 10:45:00,2024-11-06 15:15:00,LONG,TIME_EXIT,79952.77,80409.53,319.81,548.19,4567.6,116.26,4451.34,10
2024-11-07 14:15:00,2024-11-07 15:15:00,SHORT,TIME_EXIT,79560.53,79528.27,318.24,334.37,322.6,85.12,237.48,14
2024-11-08 11:15:00,2024-11-08 15:15:00,SHORT,TIME_EXIT,79424.0,79331.71,317.7,363.84,922.9,89.33,833.57,11
2024-11-11 10:00:00,2024-11-11 10:15:00,SHORT,STOPPED,79401.01,79639.21303,317.6,198.5,-2382.03,65.38,-2447.41,10
2024-11-12 11:00:00,2024-11-12 15:00:00,SHORT,T1,79510.56,78715.4544,318.04,715.6,7951.06,140.29,7810.76,11
2024-11-12 15:15:00,2024-11-12 15:15:00,SHORT,TIME_EXIT,78562.81,78562.81,314.25,314.25,0.0,81.75,-81.75,15
2024-11-13 09:15:00,2024-11-13 14:30:00,SHORT,T1,78524.27,77739.0273,314.1,706.72,7852.43,138.55,7713.87,9
2024-11-13 14:45:00,2024-11-13 15:15:00,SHORT,TIME_EXIT,77687.02,77801.36,310.75,253.58,-1143.4,72.56,-1215.96,14
2024-11-14 09:15:00,2024-11-14 10:00:00,SHORT,STOPPED,77732.35,77965.54705000001,310.93,194.33,-2331.97,64.01,-2395.98,9
2024-11-14 10:45:00,2024-11-14 15:15:00,SHORT,TIME_EXIT,77633.01,77686.69,310.53,283.69,-536.8,76.9,-613.7,10
2024-11-18 10:30:00,2024-11-18 11:45:00,SHORT,STOPPED,77036.87,77267.98061,308.15,192.59,-2311.11,63.43,-2374.54,10
2024-11-18 14:45:00,2024-11-18 15:15:00,SHORT,TIME_EXIT,77336.43,77374.31,309.35,290.41,-378.8,77.73,-456.53,14
2024-11-21 10:30:00,2024-11-21 15:15:00,SHORT,TIME_EXIT,77007.42,77133.78,308.03,244.85,-1263.6,70.99,-1334.59,10
2024-11-22 11:45:00,2024-11-22 14:00:00,LONG,T1,77889.31,78668.2031,311.56,701.0,7788.93,137.43,7651.5,11
2024-11-22 14:30:00,2024-11-22 15:15:00,LONG,TIME_EXIT,78870.61,78957.43,315.48,358.89,868.2,88.36,779.84,14
2024-11-25 09:15:00,2024-11-25 12:45:00,LONG,STOPPED,80404.5,80096.51670276519,321.62,167.63,-3079.83,61.37,-3141.21,9
2024-11-25 15:00:00,2024-11-25 15:15:00,LONG,TIME_EXIT,80083.3,80171.54,320.33,364.45,882.4,89.72,792.68,15
2024-11-26 10:00:00,2024-11-26 10:15:00,LONG,STOPPED,80152.93,79912.47120999999,320.61,200.38,-2404.59,66.0,-2470.59,10
2024-11-27 12:30:00,2024-11-27 15:15:00,LONG,TIME_EXIT,80323.8,80244.75,321.3,281.77,-790.5,77.86,-868.36,12
2024-11-28 10:00:00,2024-11-28 10:30:00,LONG,STOPPED,80391.71,80150.53487,321.57,200.98,-2411.75,66.2,-2477.95,10
2024-11-28 12:30:00,2024-11-28 15:15:00,SHORT,TIME_EXIT,79373.97,79165.22,317.5,421.87,2087.5,97.71,1989.79,12
2024-12-02 13:30:00,2024-12-02 15:15:00,LONG,TIME_EXIT,79928.04,80253.78,319.71,482.58,3257.4,106.75,3150.65,13
2024-12-03 10:15:00,2024-12-03 15:15:00,LONG,TIME_EXIT,80665.85,80839.51,322.66,409.49,1736.6,96.51,1640.09,10
2024-12-04 09:30:00,2024-12-04 11:45:00,LONG,STOPPED,81202.18,80958.57346,324.81,203.01,-2436.07,66.86,-2502.93,9
2024-12-05 13:00:00,2024-12-05 14:45:00,LONG,STOPPED,81551.04,81306.38687999999,326.2,203.88,-2446.53,67.15,-2513.68,13
2024-12-05 15:00:00,2024-12-05 15:15:00,LONG,TIME_EXIT,81944.0,81765.72,327.78,238.64,-1782.8,72.36,-1855.16,15
2024-12-06 12:15:00,2024-12-06 15:15:00,LONG,TIME_EXIT,81828.8,81674.43,327.32,250.13,-1543.7,73.98,-1617.68,12
2024-12-10 12:30:00,2024-12-10 15:15:00,SHORT,STOPPED,81313.53,81557.47059,325.25,203.28,-2439.41,66.96,-2506.36,12
2024-12-11 14:00:00,2024-12-11 15:15:00,LONG,TIME_EXIT,81615.17,81496.7,326.46,267.23,-1184.7,76.35,-1261.05,14
2024-12-12 13:00:00,2024-12-12 15:15:00,SHORT,TIME_EXIT,81343.46,81263.84,325.37,365.18,796.2,90.41,705.79,13
2024-12-13 09:30:00,2024-12-13 11:45:00,SHORT,STOPPED,80772.55,81014.86765,323.09,201.93,-2423.18,66.51,-2489.69,9
2024-12-17 10:15:00,2024-12-17 15:15:00,SHORT,TIME_EXIT,80992.13,80656.35,323.97,491.86,3357.8,108.59,3249.21,10
2024-12-18 09:15:00,2024-12-18 09:30:00,SHORT,STOPPED,80560.53,80802.21158999999,322.24,201.4,-2416.82,66.34,-2483.15,9
2024-12-18 10:00:00,2024-12-18 15:15:00,SHORT,TIME_EXIT,80339.48,80231.83,321.36,375.18,1076.5,91.39,985.11,10
2024-12-19 09:15:00,2024-12-19 09:30:00,SHORT,STOPPED,79173.02,79410.53906000001,316.69,197.93,-2375.19,65.19,-2440.38,9
2024-12-19 09:45:00,2024-12-19 15:15:00,SHORT,TIME_EXIT,79412.33,79243.14,317.65,402.24,1691.9,94.88,1597.02,9
2024-12-20 10:15:00,2024-12-20 10:45:00,SHORT,STOPPED,78992.79,79229.76836999999,315.97,197.48,-2369.78,65.04,-2434.83,10
2024-12-20 12:00:00,2024-12-20 15:00:00,SHORT,T1,78938.25,78148.8675,315.75,710.44,7893.83,139.28,7754.54,12
2024-12-23 12:45:00,2024-12-23 14:30:00,SHORT,STOPPED,78320.28,78555.24084,313.28,195.8,-2349.61,64.49,-2414.1,12
2024-12-24 14:15:00,2024-12-24 15:15:00,SHORT,TIME_EXIT,78497.06,78453.02,313.99,336.01,440.4,84.87,355.53,14
2024-12-26 10:15:00,2024-12-26 15:15:00,SHORT,TIME_EXIT,78453.72,78522.79,313.81,279.28,-690.7,76.64,-767.34,10
2024-12-27 11:00:00,2024-12-27 14:45:00,LONG,STOPPED,78964.05,78727.15785,315.86,197.41,-2368.92,65.02,-2433.94,11
2025-01-01 12:00:00,2025-01-01 15:15:00,LONG,TIME_EXIT,78426.72,78581.23,313.71,390.96,1545.1,92.79,1452.31,12
2025-01-02 09:30:00,2025-01-02 12:30:00,LONG,T1,78780.62,79568.4262,315.12,709.03,7878.06,139.01,7739.06,9
2025-01-02 12:45:00,2025-01-02 15:15:00,LONG,TIME_EXIT,79537.93,79905.08,318.15,501.73,3671.5,109.34,3562.16,12
2025-01-03 11:15:00,2025-01-03 12:30:00,LONG,STOPPED,79649.8,79410.8506,318.6,199.12,-2389.49,65.59,-2455.08,11
2025-01-06 10:45:00,2025-01-06 14:30:00,SHORT,T1,78700.21,77913.20790000001,314.8,708.3,7870.02,138.86,7731.16,10
2025-01-07 15:00:00,2025-01-07 15:15:00,SHORT,TIME_EXIT,78174.82,78130.11,312.7,335.05,447.1,84.58,362.52,15
2025-01-08 10:30:00,2025-01-08 13:30:00,SHORT,STOPPED,77643.88,77876.81164,310.58,194.11,-2329.32,63.93,-2393.25,10
2025-01-09 11:30:00,2025-01-09 15:15:00,SHORT,TIME_EXIT,77717.9,77681.27,310.87,329.19,366.3,83.52,282.78,11
2025-01-10 09:45:00,2025-01-10 10:15:00,SHORT,STOPPED,77171.49,77403.00447,308.69,192.93,-2315.14,63.55,-2378.69,9
2025-01-13 10:30:00,2025-01-13 15:15:00,SHORT,TIME_EXIT,77009.15,76347.26,308.04,638.98,6618.9,128.05,6490.85,10
2025-01-14 12:00:00,2025-01-14 15:15:00,SHORT,TIME_EXIT,76602.27,76670.02,306.41,272.53,-677.5,74.81,-752.31,12
2025-01-15 14:15:00,2025-01-15 15:15:00,SHORT,TIME_EXIT,76558.73,76774.13,306.23,198.53,-2154.0,64.07,-2218.07,14
2025-01-16 10:30:00,2025-01-16 15:15:00,LONG,TIME_EXIT,77012.54,77151.11,308.05,377.34,1385.7,90.17,1295.53,10
2025-01-17 10:30:00,2025-01-17 15:15:00,SHORT,TIME_EXIT,76605.14,76628.38,306.42,294.8,-232.4,78.03,-310.43,10
2025-01-20 11:00:00,2025-01-20 15:15:00,LONG,TIME_EXIT,76905.44,77021.25,307.62,365.53,1158.1,88.41,1069.69,11
2025-01-21 11:15:00,2025-01-21 11:45:00,SHORT,STOPPED,76297.33,76526.22199,305.19,190.74,-2288.92,62.83,-2351.75,11
2025-01-22 09:15:00,2025-01-22 14:45:00,SHORT,STOPPED,76108.5,76378.52469887401,304.43,169.42,-2700.25,59.65,-2759.9,9
2025-01-23 12:45:00,2025-01-23 15:15:00,LONG,TIME_EXIT,76651.26,76561.69,306.61,261.82,-895.7,73.28,-968.98,12
2025-01-27 10:00:00,2025-01-27 15:15:00,SHORT,TIME_EXIT,75824.02,75352.03,303.3,539.29,4719.9,113.07,4606.83,10
2025-01-28 13:00:00,2025-01-28 14:45:00,LONG,STOPPED,76284.7,76055.8459,305.14,190.71,-2288.54,62.81,-2351.36,13
2025-01-29 13:45:00,2025-01-29 15:15:00,LONG,TIME_EXIT,76536.35,76557.89,306.15,316.92,215.4,81.2,134.2,13
2025-01-30 09:30:00,2025-01-30 15:15:00,LONG,TIME_EXIT,76577.35,76887.85,306.31,461.56,3105.0,102.16,3002.84,9
2025-01-31 09:15:00,2025-01-31 15:15:00,LONG,TIME_EXIT,76938.53,77565.79,307.75,621.38,6272.6,125.47,6147.13,9
2025-02-01 09:30:00,2025-02-01 11:45:00,LONG,STOPPED,77690.91,77457.83727,310.76,194.23,-2330.73,63.97,-2394.7,9
2025-02-03 11:30:00,2025-02-03 13:00:00,SHORT,STOPPED,76922.35,77153.11705,307.69,192.31,-2307.67,63.34,-2371.01,11
2025-02-04 09:15:00,2025-02-04 10:30:00,LONG,STOPPED,77704.12,77471.00764,310.82,194.26,-2331.12,63.98,-2395.11,9
2025-02-04 11:15:00,2025-02-04 14:45:00,LONG,T1,77765.22,78542.8722,311.06,699.89,7776.52,137.21,7639.31,11
2025-02-05 09:30:00,2025-02-05 10:00:00,LONG,STOPPED,78673.59,78437.56923,314.69,196.68,-2360.21,64.78,-2424.99,9
2025-02-05 13:45:00,2025-02-05 15:00:00,LONG,STOPPED,78507.64,78272.11708,314.03,196.27,-2355.23,64.65,-2419.87,13
